Module,Line,Literal,Code Snippet
core/unified_engine/physics/fluid_properties.py,137,459.67,t_r = self.reservoir_temperature * 9 / 5 - 459.67
core/unified_engine/physics/fluid_properties.py,139,10.715,a = 10.715 * (self.gas_specific_gravity**0.515)
core/unified_engine/physics/fluid_properties.py,139,0.515,a = 10.715 * (self.gas_specific_gravity**0.515)
core/unified_engine/physics/fluid_properties.py,140,5.44,b = 5.44 * (self.gas_specific_gravity**0.338) * (t_r + 200) ** (-1.038)
core/unified_engine/physics/fluid_properties.py,140,0.338,b = 5.44 * (self.gas_specific_gravity**0.338) * (t_r + 200) ** (-1.038)
core/unified_engine/physics/fluid_properties.py,140,1.038,b = 5.44 * (self.gas_specific_gravity**0.338) * (t_r + 200) ** (-1.038)
core/unified_engine/physics/fluid_properties.py,142,1.163,mu_dead = a * (self.api_gravity**b) * (t_r ** (-1.163))
core/unified_engine/physics/fluid_properties.py,149,0.338,mu_dead * (rs**0.338) * np.exp(11.513 * self.api_gravity / (t_r + 200) - 0.0002698 * rs)
core/unified_engine/physics/fluid_properties.py,149,11.513,mu_dead * (rs**0.338) * np.exp(11.513 * self.api_gravity / (t_r + 200) - 0.0002698 * rs)
core/unified_engine/physics/fluid_properties.py,149,0.0002698,mu_dead * (rs**0.338) * np.exp(11.513 * self.api_gravity / (t_r + 200) - 0.0002698 * rs)
core/unified_engine/physics/fluid_properties.py,165,6894.76,p_psi = pressure / 6894.76
core/unified_engine/physics/fluid_properties.py,166,459.67,t_r = temperature * 9 / 5 - 459.67
core/unified_engine/physics/fluid_properties.py,169,493.0,493.0 + 0.2648 * self.gas_specific_gravity * t_r - 92.0 * self.gas_specific_gravity
core/unified_engine/physics/fluid_properties.py,169,0.2648,493.0 + 0.2648 * self.gas_specific_gravity * t_r - 92.0 * self.gas_specific_gravity
core/unified_engine/physics/fluid_properties.py,169,92.0,493.0 + 0.2648 * self.gas_specific_gravity * t_r - 92.0 * self.gas_specific_gravity
core/unified_engine/physics/fluid_properties.py,171,168.0,tr = t_r / (168.0 + 325.0 * self.gas_specific_gravity - 12.5 * self.gas_specific_gravity**2)
core/unified_engine/physics/fluid_properties.py,171,325.0,tr = t_r / (168.0 + 325.0 * self.gas_specific_gravity - 12.5 * self.gas_specific_gravity**2)
core/unified_engine/physics/fluid_properties.py,171,12.5,tr = t_r / (168.0 + 325.0 * self.gas_specific_gravity - 12.5 * self.gas_specific_gravity**2)
core/unified_engine/physics/fluid_properties.py,174,520.0,t_sc = 520.0
core/unified_engine/physics/fluid_properties.py,175,14.7,p_sc = 14.7
core/unified_engine/physics/fluid_properties.py,177,0.02827,bg = 0.02827 * Z * t_r / (p_psi + 0.0001)
core/unified_engine/physics/fluid_properties.py,177,0.0001,bg = 0.02827 * Z * t_r / (p_psi + 0.0001)
core/unified_engine/physics/fluid_properties.py,191,0.95,if tr < 0.95 or pr < 0.01 or pr > 30:
core/unified_engine/physics/fluid_properties.py,191,0.01,if tr < 0.95 or pr < 0.01 or pr > 30:
core/unified_engine/physics/fluid_properties.py,194,0.3265,A1 = 0.3265
core/unified_engine/physics/fluid_properties.py,195,1.07,A2 = -1.0700
core/unified_engine/physics/fluid_properties.py,196,0.5339,A3 = -0.5339
core/unified_engine/physics/fluid_properties.py,197,0.01569,A4 = 0.01569
core/unified_engine/physics/fluid_properties.py,198,0.05165,A5 = -0.05165
core/unified_engine/physics/fluid_properties.py,199,0.5475,A6 = 0.5475
core/unified_engine/physics/fluid_properties.py,200,0.1057,A7 = -0.1057
core/unified_engine/physics/fluid_properties.py,201,0.6134,A8 = 0.6134
core/unified_engine/physics/fluid_properties.py,202,0.721,A9 = 0.7210
core/unified_engine/physics/fluid_properties.py,224,0.1,"z_safe = max(z, 0.1)"
core/unified_engine/physics/fluid_properties.py,227,0.05,if abs(denom1) < 0.05:
core/unified_engine/physics/fluid_properties.py,228,0.05,denom1 = 0.05 if denom1 >= 0 else -0.05
core/unified_engine/physics/fluid_properties.py,228,0.05,denom1 = 0.05 if denom1 >= 0 else -0.05
core/unified_engine/physics/fluid_properties.py,241,0.125,z = 0.125 * (27 * rhs + np.sqrt(729 * rhs * rhs + 4)) ** (1.0 / 3.0)
core/unified_engine/physics/fluid_properties.py,241,3.0,z = 0.125 * (27 * rhs + np.sqrt(729 * rhs * rhs + 4)) ** (1.0 / 3.0)
core/unified_engine/physics/fluid_properties.py,242,3.0,"z = (2.0 / 3.0) * z + B / (3.0 * max(z, 0.1))"
core/unified_engine/physics/fluid_properties.py,242,3.0,"z = (2.0 / 3.0) * z + B / (3.0 * max(z, 0.1))"
core/unified_engine/physics/fluid_properties.py,242,0.1,"z = (2.0 / 3.0) * z + B / (3.0 * max(z, 0.1))"
core/unified_engine/physics/fluid_properties.py,247,0.1,"return max(0.1, min(z, 3.0))"
core/unified_engine/physics/fluid_properties.py,247,3.0,"return max(0.1, min(z, 3.0))"
core/unified_engine/physics/fluid_properties.py,251,1.5,if tr >= 1.5:
core/unified_engine/physics/fluid_properties.py,252,0.02,return 1.0 - 0.02 * pr / tr
core/unified_engine/physics/fluid_properties.py,254,0.95,return 0.95 - 0.1 * pr / tr
core/unified_engine/physics/fluid_properties.py,254,0.1,return 0.95 - 0.1 * pr / tr
core/unified_engine/physics/fluid_properties.py,255,0.7,return 0.7 + 0.3 * pr / tr
core/unified_engine/physics/fluid_properties.py,255,0.3,return 0.7 + 0.3 * pr / tr
core/unified_engine/physics/fluid_properties.py,268,273.15,t_c = temperature - 273.15
core/unified_engine/physics/fluid_properties.py,269,6894.76,p_psi = pressure / 6894.76
core/unified_engine/physics/fluid_properties.py,271,4.77e-07,bw = 1.0 + 4.77e-7 * p_psi - 3.74e-6 * t_c
core/unified_engine/physics/fluid_properties.py,271,3.74e-06,bw = 1.0 + 4.77e-7 * p_psi - 3.74e-6 * t_c
core/unified_engine/physics/fluid_properties.py,273,0.00024,mu_w = 0.00024 * np.exp(0.000002 * p_psi + 0.0034 * t_c)
core/unified_engine/physics/fluid_properties.py,273,2e-06,mu_w = 0.00024 * np.exp(0.000002 * p_psi + 0.0034 * t_c)
core/unified_engine/physics/fluid_properties.py,273,0.0034,mu_w = 0.00024 * np.exp(0.000002 * p_psi + 0.0034 * t_c)
core/unified_engine/physics/fluid_properties.py,276,1040.0,"""density"": 1040.0 * bw,"
core/unified_engine/physics/fluid_properties.py,328,30.0,"api_gravity: float = 30.0,"
core/unified_engine/physics/fluid_properties.py,329,0.6,"gas_specific_gravity: float = 0.6,"
core/unified_engine/physics/fluid_properties.py,330,350.0,"reservoir_temperature: float = 350.0,"
core/unified_engine/physics/geomechanics.py,42,0.25,nu: float = 0.25
core/unified_engine/physics/geomechanics.py,43,6670000000.0,K_bulk: float = 6.67e9
core/unified_engine/physics/geomechanics.py,44,4000000000.0,G_shear: float = 4.0e9
core/unified_engine/physics/geomechanics.py,46,22500.0,vertical_stress_gradient: float = 22.5e3
core/unified_engine/physics/geomechanics.py,47,0.8,horizontal_stress_ratio: float = 0.8
core/unified_engine/physics/geomechanics.py,49,2500.0,rock_density: float = 2500.0
core/unified_engine/physics/geomechanics.py,50,2000.0,depth: float = 2000.0
core/unified_engine/physics/geomechanics.py,70,3.0,self.K = E / (3.0 * (1.0 - 2.0 * nu))
core/unified_engine/physics/geomechanics.py,77,3.0,self.lambda_lame = self.K - 2.0 * self.G / 3.0
core/unified_engine/physics/geomechanics.py,93,0.7,stress_anisotropy: Ratio of Shmax to Sv (typically 0.7-1.0)
core/unified_engine/physics/geomechanics.py,163,0.8,"def pore_pressure_change(self, delta_pore_pressure: float, biot: float = 0.8) -> float:"
core/unified_engine/physics/geomechanics.py,177,100.0,"self, delta_pore_pressure: float, thickness: float = 100.0, area: float = 1e6"
core/unified_engine/physics/geomechanics.py,275,0.6,"friction_coefficient: float = 0.6,"
core/unified_engine/physics/geomechanics.py,287,0.6,friction_coefficient: Friction coefficient (typically 0.6-0.85)
core/unified_engine/physics/geomechanics.py,287,0.85,friction_coefficient: Friction coefficient (typically 0.6-0.85)
core/unified_engine/physics/geomechanics.py,316,0.2,"def __init__(self, params: GeomechanicsParameters, porosity: float = 0.2):"
core/unified_engine/physics/geomechanics.py,322,0.8,"self, delta_pore_pressure: float, biot: float = 0.8, compressibility: float = 1e-10"
core/unified_engine/physics/geomechanics.py,339,3.0,"self, delta_porosity: float, permeability_exponent: float = 3.0"
core/unified_engine/physics/geomechanics.py,353,0.01,"phi = np.clip(self.initial_porosity + delta_porosity, 0.01, 0.99)"
core/unified_engine/physics/geomechanics.py,353,0.99,"phi = np.clip(self.initial_porosity + delta_porosity, 0.01, 0.99)"
core/unified_engine/physics/geomechanics.py,374,0.8,"def pore_volume_strain(self, delta_pore_pressure: float, biot: float = 0.8) -> float:"
core/unified_engine/physics/geomechanics.py,390,2000.0,"depth: float = 2000.0, E: float = 10e9, nu: float = 0.25, pore_pressure: float = 10e6"
core/unified_engine/physics/geomechanics.py,390,0.25,"depth: float = 2000.0, E: float = 10e9, nu: float = 0.25, pore_pressure: float = 10e6"
core/unified_engine/physics/multiphase_flow.py,122,0.2,"Swc = self.parameters.get(""Swc"", 0.2)  # Connate water"
core/unified_engine/physics/multiphase_flow.py,123,0.2,"Sor = self.parameters.get(""Sor"", 0.2)  # Residual oil"
core/unified_engine/physics/multiphase_flow.py,126,0.8,"krw_max = self.parameters.get(""krw_max"", 0.8)"
core/unified_engine/physics/multiphase_flow.py,127,0.8,"krg_max = self.parameters.get(""krg_max"", 0.8)"
core/unified_engine/physics/multiphase_flow.py,186,0.2,"Swc = self.parameters.get(""Swc"", 0.2)"
core/unified_engine/physics/multiphase_flow.py,187,0.2,"Sor = self.parameters.get(""Sor"", 0.2)"
core/unified_engine/physics/multiphase_flow.py,244,0.00633,conversion = 6.33e-3
core/unified_engine/physics/multiphase_flow.py,262,144.0,g_pressure = density * gravity / 144.0  # psi/ft
core/unified_engine/physics/multiphase_flow.py,302,0.00633,T = 6.33e-3 * k_avg * kr_avg / viscosity * area / distance
core/unified_engine/physics/multiphase_flow.py,328,50.0,"density=50.0,  # lb/ft^3"
core/unified_engine/physics/multiphase_flow.py,329,1.2,"formation_volume_factor=1.2,"
core/unified_engine/physics/multiphase_flow.py,335,64.0,"density=64.0,  # lb/ft^3"
core/unified_engine/physics/multiphase_flow.py,341,0.02,"viscosity=0.02,  # cP"
core/unified_engine/physics/multiphase_flow.py,342,0.1,"density=0.1,  # lb/ft^3"
core/unified_engine/physics/multiphase_flow.py,343,0.003,"formation_volume_factor=0.003,"
core/unified_engine/physics/multiphase_flow.py,356,0.05,"viscosity=0.05,  # cP"
core/unified_engine/physics/multiphase_flow.py,357,40.0,"density=40.0,  # lb/ft^3 (supercritical)"
core/unified_engine/physics/multiphase_flow.py,377,0.2,"Swc=0.2, Sor=0.2, Sgc=0.0, no=2.0, nw=2.0, ng=2.0"
core/unified_engine/physics/multiphase_flow.py,377,0.2,"Swc=0.2, Sor=0.2, Sgc=0.0, no=2.0, nw=2.0, ng=2.0"
core/unified_engine/physics/relative_permeability.py,40,0.3,krw0: float = 0.3
core/unified_engine/physics/relative_permeability.py,42,0.8,krg0: float = 0.8
core/unified_engine/physics/relative_permeability.py,46,0.2,swi: float = 0.2
core/unified_engine/physics/relative_permeability.py,47,0.2,sor: float = 0.2
core/unified_engine/physics/relative_permeability.py,48,0.05,sgr: float = 0.05
core/unified_engine/physics/relative_permeability.py,123,0.3,krw_max: float = 0.3
core/unified_engine/physics/relative_permeability.py,125,0.8,krg_max: float = 0.8
core/unified_engine/physics/relative_permeability.py,126,0.2,swi: float = 0.2
core/unified_engine/physics/relative_permeability.py,127,0.2,sor: float = 0.2
core/unified_engine/physics/relative_permeability.py,128,0.05,sgr: float = 0.05
core/unified_engine/physics/relative_permeability.py,245,0.01,if sw_max < self.params.swi + 0.01:
core/unified_engine/solvers/flow_solver.py,150,100.0,self.grid_spacing = 100.0  # Will be set from grid
core/unified_engine/solvers/flow_solver.py,163,0.00633,velocity = 6.33e-3 * k_max / mu
evaluation/mmp.py,37,0.95,"The sum of fractions must be 1.0. Example: {'CO2': 0.95, 'CH4': 0.05}."
evaluation/mmp.py,37,0.05,"The sum of fractions must be 1.0. Example: {'CO2': 0.95, 'CH4': 0.05}."
evaluation/mmp.py,103,15.988,Formula: MMP [psi] = 15.988 * (Temperature [°F] ^ 0.744206) * ((55 - API Gravity) ^ 0.279033)
evaluation/mmp.py,103,0.744206,Formula: MMP [psi] = 15.988 * (Temperature [°F] ^ 0.744206) * ((55 - API Gravity) ^ 0.279033)
evaluation/mmp.py,103,0.279033,Formula: MMP [psi] = 15.988 * (Temperature [°F] ^ 0.744206) * ((55 - API Gravity) ^ 0.279033)
evaluation/mmp.py,111,55.0,gravity_term = 55.0 - params.oil_gravity
evaluation/mmp.py,112,15.988,mmp = 15.988 * (params.temperature**0.744206) * (gravity_term**0.279033)
evaluation/mmp.py,112,0.744206,mmp = 15.988 * (params.temperature**0.744206) * (gravity_term**0.279033)
evaluation/mmp.py,112,0.279033,mmp = 15.988 * (params.temperature**0.744206) * (gravity_term**0.279033)
evaluation/mmp.py,137,0.007,mmp_adj_c7 = mmp_base * (1.0 + 0.007 * (params.c7_plus_mw - 190))
evaluation/mmp.py,148,0.35,"""CH4"": 0.35,  # Methane has strong MMP-increasing effect"
evaluation/mmp.py,149,0.45,"""N2"": 0.45,  # Nitrogen has strongest MMP-increasing effect"
evaluation/mmp.py,150,0.15,"""H2S"": 0.15,  # H2S can decrease MMP slightly"
evaluation/mmp.py,151,0.2,"""C2"": 0.20,  # Ethane"
evaluation/mmp.py,152,0.15,"""C3"": 0.15,  # Propane"
evaluation/mmp.py,170,0.15,"IMPURITY_SENSITIVITY_FACTOR = max(0.15, min(0.45, IMPURITY_SENSITIVITY_FACTOR))"
evaluation/mmp.py,170,0.45,"IMPURITY_SENSITIVITY_FACTOR = max(0.15, min(0.45, IMPURITY_SENSITIVITY_FACTOR))"
evaluation/mmp.py,197,1.356,a = 10 ** (1.356 + 0.0016 * params.temperature - 0.0000033 * params.temperature**2)
evaluation/mmp.py,197,0.0016,a = 10 ** (1.356 + 0.0016 * params.temperature - 0.0000033 * params.temperature**2)
evaluation/mmp.py,197,3.3e-06,a = 10 ** (1.356 + 0.0016 * params.temperature - 0.0000033 * params.temperature**2)
evaluation/mmp.py,199,10.3,m_c5_plus = 630 - 10.3 * params.oil_gravity
evaluation/mmp.py,200,0.36,b = (m_c5_plus**0.36) / (0.641 * params.temperature**0.21)
evaluation/mmp.py,200,0.641,b = (m_c5_plus**0.36) / (0.641 * params.temperature**0.21)
evaluation/mmp.py,200,0.21,b = (m_c5_plus**0.36) / (0.641 * params.temperature**0.21)
evaluation/mmp.py,203,0.993,c = 0.993 - 0.778 * (1 - x_co2) ** 0.11
evaluation/mmp.py,203,0.778,c = 0.993 - 0.778 * (1 - x_co2) ** 0.11
evaluation/mmp.py,203,0.11,c = 0.993 - 0.778 * (1 - x_co2) ** 0.11
evaluation/mmp.py,207,145.038,return mmp_mpa * 145.038  # Convert MPa to psi
evaluation/mmp.py,226,304.1,"CRITICAL_TEMPS_K = {""CO2"": 304.1, ""CH4"": 190.6, ""N2"": 126.2}"
evaluation/mmp.py,226,190.6,"CRITICAL_TEMPS_K = {""CO2"": 304.1, ""CH4"": 190.6, ""N2"": 126.2}"
evaluation/mmp.py,226,126.2,"CRITICAL_TEMPS_K = {""CO2"": 304.1, ""CH4"": 190.6, ""N2"": 126.2}"
evaluation/mmp.py,241,4.773,mmp_pure_co2 = 1016 + 4.773 * T_F - 0.00946 * (T_F**2) + 0.000021 * (T_F**3)
evaluation/mmp.py,241,0.00946,mmp_pure_co2 = 1016 + 4.773 * T_F - 0.00946 * (T_F**2) + 0.000021 * (T_F**3)
evaluation/mmp.py,241,2.1e-05,mmp_pure_co2 = 1016 + 4.773 * T_F - 0.00946 * (T_F**2) + 0.000021 * (T_F**3)
evaluation/mmp.py,244,2.41,exponent_A = 2.41 - 0.00284 * params.c7_plus_mw
evaluation/mmp.py,244,0.00284,exponent_A = 2.41 - 0.00284 * params.c7_plus_mw
evaluation/mmp.py,253,4.773,"""""""Yellig & Metcalfe (1980) correlation for pure CO2. Formula: MMP = 1016 + 4.773·T - 0.00946·T² + 0"
evaluation/mmp.py,253,0.00946,"""""""Yellig & Metcalfe (1980) correlation for pure CO2. Formula: MMP = 1016 + 4.773·T - 0.00946·T² + 0"
evaluation/mmp.py,253,2.1e-05,"""""""Yellig & Metcalfe (1980) correlation for pure CO2. Formula: MMP = 1016 + 4.773·T - 0.00946·T² + 0"
evaluation/mmp.py,255,1016.0,return float(1016.0 + 4.773 * T - 0.00946 * (T**2) + 0.000021 * (T**3))
evaluation/mmp.py,255,4.773,return float(1016.0 + 4.773 * T - 0.00946 * (T**2) + 0.000021 * (T**3))
evaluation/mmp.py,255,0.00946,return float(1016.0 + 4.773 * T - 0.00946 * (T**2) + 0.000021 * (T**3))
evaluation/mmp.py,255,2.1e-05,return float(1016.0 + 4.773 * T - 0.00946 * (T**2) + 0.000021 * (T**3))
evaluation/mmp.py,304,0.85,gamma_o = 0.85  # Initial guess for a typical crude oil
evaluation/mmp.py,307,1.25,F = R_s * (gamma_g / gamma_o) ** 0.5 + 1.25 * T
evaluation/mmp.py,308,0.972,gamma_o_new = 0.972 + 0.000147 * F**1.175
evaluation/mmp.py,308,0.000147,gamma_o_new = 0.972 + 0.000147 * F**1.175
evaluation/mmp.py,308,1.175,gamma_o_new = 0.972 + 0.000147 * F**1.175
evaluation/mmp.py,323,141.5,api = (141.5 / gamma_o) - 131.5
evaluation/mmp.py,323,131.5,api = (141.5 / gamma_o) - 131.5
evaluation/mmp.py,324,15.0,"return max(15.0, min(50.0, api))"
evaluation/mmp.py,324,50.0,"return max(15.0, min(50.0, api))"
evaluation/mmp.py,405,0.98,"and mmp_params.injection_gas_composition.get(""CO2"", 0.0) < 0.98"
evaluation/mmp.py,411,0.95,"and mmp_params.injection_gas_composition.get(""CO2"", 0.0) < 0.95"
